Channel,CH1,CH2
965,-1406.250000,-20.312500
966,-1406.250000,-20.312500
967,-1406.250000,-21.093750
968,-1406.250000,-20.312500
969,-1406.250000,-19.531250
970,-1406.250000,-18.750000
971,-1406.250000,-19.531250
972,-1406.250000,-18.750000
973,-1406.250000,-17.187500
974,-1406.250000,-17.187500
975,-1406.250000,-17.187500
976,-1406.250000,-17.187500
977,-1406.250000,-16.406250
978,-1406.250000,-16.406250
979,-1406.250000,-16.406250
980,-1406.250000,-16.406250
981,-1406.250000,-15.625000
982,-1406.250000,-15.625000
983,-1406.250000,-16.406250
984,-1406.250000,-15.625000
985,-1406.250000,-12.500000
986,-1406.250000,-14.843750
987,-1406.250000,-14.062500
988,-1406.250000,-14.062500
989,-1406.250000,-11.718750
990,-1406.250000,-12.500000
991,-1406.250000,-13.281250
992,-1406.250000,-12.500000
993,-1406.250000,-11.718750
994,-1406.250000,-11.718750
995,-1406.250000,-13.281250
996,-1406.250000,-12.500000
997,-1406.250000,-12.500000
998,-1406.250000,-11.718750
999,-1406.250000,-11.718750
1000,-1406.250000,-11.718750
1001,-1406.250000,-10.156250
1002,-1406.250000,-10.156250
1003,-1406.250000,-10.156250
1004,-1406.250000,-10.156250
1005,-1406.250000,-9.375000
1006,-1406.250000,-9.375000
1007,-1406.250000,-10.156250
1008,-1406.250000,-10.156250
1009,-1406.250000,-10.156250
1010,-1406.250000,-10.156250
1011,-1406.250000,-10.937500
1012,-1406.250000,-10.156250
1013,-1406.250000,-9.375000
1014,-1406.250000,-10.156250
1015,-1406.250000,-10.156250
1016,-1406.250000,-9.375000
1017,-1406.250000,-8.593750
1018,-1406.250000,-8.593750
1019,-1406.250000,-9.375000
1020,-1406.250000,-9.375000
1021,-1406.250000,-7.812500
1022,-1406.250000,-8.593750
1023,-1406.250000,-9.375000
1024,-1406.250000,-9.375000
1025,-1406.250000,-8.593750
1026,-1406.250000,-8.593750
1027,-1406.250000,-9.375000
1028,-1406.250000,-9.375000
1029,-1406.250000,-8.593750
1030,-1406.250000,-7.812500
1031,-1406.250000,-8.593750
1032,-1406.250000,-8.593750
1033,-1406.250000,-7.812500
1034,-1406.250000,-7.031250
1035,-1406.250000,-7.812500
1036,-1406.250000,-7.812500
1037,-1406.250000,-7.812500
1038,-1406.250000,-7.812500
1039,-1406.250000,-8.593750
1040,-1406.250000,-7.812500
1041,-1406.250000,-7.812500
1042,-1406.250000,-7.812500
1043,-1406.250000,-7.812500
1044,-1406.250000,-7.031250
1045,-1406.250000,-6.250000
1046,-1406.250000,-6.250000
1047,-1406.250000,-7.031250
1048,-1406.250000,-6.250000
1049,-1406.250000,-4.687500
1050,-1406.250000,-5.468750
1051,-1406.250000,-6.250000
1052,-1406.250000,-6.250000
1053,-1406.250000,-4.687500
1054,-1406.250000,-5.468750
1055,-1406.250000,-6.250000
1056,-1406.250000,-5.468750
1057,-1406.250000,-4.687500
1058,-1406.250000,-3.906250
1059,-1406.250000,-4.687500
1060,-1406.250000,-4.687500
1061,-1406.250000,-2.343750
1062,-1406.250000,-2.343750
1063,-1406.250000,-2.343750
1064,-1406.250000,-2.343750
1065,-1406.250000,-1.562500
1066,-1406.250000,-0.781250
1067,-1406.250000,-1.562500
1068,-1406.250000,-0.781250
1069,-1406.250000,-0.781250
1070,-1406.250000,0.000000
1071,-1406.250000,0.000000
1072,-1406.250000,0.781250
1073,-1406.250000,1.562500
1074,-1406.250000,2.343750
1075,-1406.250000,1.562500
1076,-1406.250000,3.125000
1077,-1406.250000,4.687500
1078,-1406.250000,4.687500
1079,-1406.250000,3.906250
1080,-1406.250000,5.468750
1081,-1406.250000,6.250000
1082,-1406.250000,7.031250
1083,-1406.250000,6.250000
1084,-1406.250000,7.031250
1085,-1406.250000,7.812500
1086,-1406.250000,8.593750
1087,-1406.250000,7.812500
1088,-1406.250000,8.593750
1089,-1406.250000,10.156250
1090,-1406.250000,10.937500
1091,-1406.250000,10.937500
1092,-1406.250000,10.937500
1093,-1406.250000,13.281250
1094,-1406.250000,14.062500
1095,-1406.250000,13.281250
1096,-1406.250000,13.281250
1097,-1406.250000,14.062500
1098,-1406.250000,14.843750
1099,-1406.250000,14.843750
1100,-1406.250000,14.843750
1101,-1406.250000,15.625000
1102,-1406.250000,15.625000
1103,-1406.250000,16.406250
1104,-1406.250000,16.406250
1105,-1406.250000,17.968750
1106,-1406.250000,17.968750
1107,-1406.250000,17.968750
1108,-1406.250000,17.968750
1109,-1406.250000,20.312500
1110,-1406.250000,19.531250
1111,-1406.250000,20.312500
1112,-1406.250000,19.531250
1113,-1406.250000,21.093750
1114,-1406.250000,20.312500
1115,-1406.250000,20.312500
1116,-1406.250000,20.312500
1117,-1406.250000,21.093750
1118,-1406.250000,21.875000
1119,-1406.250000,21.093750
1120,-1406.250000,21.875000
1121,-1406.250000,23.437500
1122,-1406.250000,24.218750
1123,-1406.250000,23.437500
1124,-1406.250000,22.656250
1125,-1406.250000,24.218750
1126,-1406.250000,25.000000
1127,-1406.250000,24.218750
1128,-1406.250000,23.437500
1129,-1406.250000,24.218750
1130,-1406.250000,24.218750
1131,-1406.250000,23.437500
1132,-1406.250000,23.437500
1133,-1406.250000,23.437500
1134,-1406.250000,24.218750
1135,-1406.250000,23.437500
1136,-1406.250000,24.218750
1137,-1406.250000,24.218750
1138,-1406.250000,24.218750
1139,-1406.250000,23.437500
1140,-1406.250000,23.437500
1141,-1406.250000,23.437500
1142,-1406.250000,23.437500
1143,-1406.250000,22.656250
1144,-1406.250000,21.875000
1145,-1406.250000,22.656250
1146,-1406.250000,21.875000
1147,-1406.250000,21.093750
1148,-1406.250000,21.093750
1149,-1406.250000,21.875000
1150,-1406.250000,21.875000
1151,-1406.250000,20.312500
1152,-1406.250000,20.312500
1153,-1406.250000,21.093750
1154,-1406.250000,21.093750
1155,-1406.250000,19.531250
1156,-1406.250000,19.531250
1157,-1406.250000,17.968750
1158,-1406.250000,20.312500
1159,-1406.250000,17.187500
1160,-1406.250000,17.968750
1161,-1406.250000,17.187500
1162,-1406.250000,17.187500
1163,-1406.250000,16.406250
1164,-1406.250000,15.625000
1165,-1406.250000,15.625000
1166,-1406.250000,15.625000
1167,-1406.250000,15.625000
1168,-1406.250000,14.062500
1169,-1406.250000,14.843750
1170,-1406.250000,14.062500
1171,-1406.250000,14.062500
1172,-1406.250000,13.281250
1173,-1406.250000,13.281250
1174,-1406.250000,12.500000
1175,-1406.250000,11.718750
1176,-1406.250000,10.937500
1177,-1406.250000,11.718750
1178,-1406.250000,10.937500
1179,-1406.250000,10.156250
1180,-1406.250000,9.375000
1181,-1406.250000,10.937500
1182,-1406.250000,10.156250
1183,-1406.250000,9.375000
1184,-1406.250000,8.593750
1185,-1406.250000,9.375000
1186,-1406.250000,9.375000
1187,-1406.250000,7.031250
1188,-1406.250000,6.250000
1189,-1406.250000,7.031250
1190,-1406.250000,7.031250
1191,-1406.250000,5.468750
1192,-1406.250000,4.687500
1193,-1406.250000,4.687500
1194,-1406.250000,4.687500
1195,-1406.250000,3.125000
1196,-1406.250000,3.125000
1197,-1406.250000,3.125000
1198,-1406.250000,3.125000
1199,-1406.250000,3.125000
1200,-1406.250000,2.343750
1201,-1406.250000,2.343750
1202,-1406.250000,2.343750
1203,-1406.250000,1.562500
1204,-1406.250000,0.781250
1205,-1406.250000,0.781250
1206,-1406.250000,0.000000
1207,-1406.250000,-0.781250
1208,-1406.250000,-0.781250
1209,-1406.250000,-0.781250
1210,-1406.250000,-0.781250
1211,-1406.250000,-1.562500
1212,-1406.250000,-1.562500
1213,-1406.250000,-0.781250
1214,-1406.250000,-0.781250
1215,-1406.250000,-2.343750
1216,-1406.250000,-2.343750
1217,-1406.250000,-2.343750
1218,-1406.250000,-2.343750
1219,-1406.250000,-3.125000
1220,-1406.250000,-3.906250
1221,-1406.250000,-3.906250
1222,-1406.250000,-3.906250
1223,-1406.250000,-4.687500
1224,-1406.250000,-4.687500
1225,-1406.250000,-3.906250
1226,-1406.250000,-3.906250
1227,-1406.250000,-4.687500
1228,-1406.250000,-4.687500
1229,-1406.250000,-4.687500
1230,-1406.250000,-3.906250
1231,-1406.250000,-4.687500
1232,-1406.250000,-5.468750
1233,-1406.250000,-5.468750
1234,-1406.250000,-5.468750
1235,-1406.250000,-6.250000
1236,-1406.250000,-6.250000
1237,-1406.250000,-6.250000
1238,-1406.250000,-6.250000
1239,-1406.250000,-7.031250
1240,-1406.250000,-6.250000
1241,-1406.250000,-5.468750
1242,-1406.250000,-6.250000
1243,-1406.250000,-6.250000
1244,-1406.250000,-6.250000
1245,-1406.250000,-4.687500
1246,-1406.250000,-5.468750
1247,-1406.250000,-6.250000
1248,-1406.250000,-6.250000
1249,-1406.250000,-5.468750
1250,-1406.250000,-6.250000
1251,-1406.250000,-7.031250
1252,-1406.250000,-7.031250
1253,-1406.250000,-6.250000
1254,-1406.250000,-6.250000
1255,-1406.250000,-7.031250
1256,-1406.250000,-7.031250
1257,-1406.250000,-5.468750
1258,-1406.250000,-5.468750
1259,-1406.250000,-6.250000
1260,-1406.250000,-6.250000
1261,-1406.250000,-5.468750
1262,-1406.250000,-5.468750
1263,-1406.250000,-6.250000
1264,-1406.250000,-7.031250
1265,-1406.250000,-6.250000
1266,-1406.250000,-6.250000
1267,-1406.250000,-7.031250
1268,-1406.250000,-7.031250
1269,-1406.250000,-7.031250
1270,-1406.250000,-6.250000
1271,-1406.250000,-7.031250
1272,-1406.250000,-6.250000
1273,-1406.250000,-5.468750
1274,-1406.250000,-5.468750
1275,-1406.250000,-6.250000
1276,-1406.250000,-6.250000
1277,-1406.250000,-5.468750
1278,-1406.250000,-6.250000
1279,-1406.250000,-7.031250
1280,-1406.250000,-7.812500
1281,-1406.250000,-5.468750
1282,-1406.250000,-7.812500
1283,-1406.250000,-7.031250
1284,-1406.250000,-7.812500
1285,-1406.250000,-5.468750
1286,-1406.250000,-6.250000
1287,-1406.250000,-6.250000
1288,-1406.250000,-6.250000
1289,-1406.250000,-4.687500
1290,-1406.250000,-5.468750
1291,-1406.250000,-6.250000
1292,-1406.250000,-6.250000
1293,-1406.250000,-5.468750
1294,-1406.250000,-4.687500
1295,-1406.250000,-6.250000
1296,-1406.250000,-6.250000
1297,-1406.250000,-5.468750
1298,-1406.250000,-5.468750
1299,-1406.250000,-6.250000
1300,-1406.250000,-5.468750
1301,-1406.250000,-5.468750
1302,-1406.250000,-4.687500
1303,-1406.250000,-5.468750
1304,-1406.250000,-4.687500
1305,-1406.250000,-3.906250
1306,-1406.250000,-3.906250
1307,-1406.250000,-3.906250
1308,-1406.250000,-3.906250
1309,-1406.250000,-3.125000
1310,-1406.250000,-3.906250
1311,-1406.250000,-4.687500
1312,-1406.250000,-3.906250
1313,-1406.250000,-3.125000
1314,-1406.250000,-3.125000
1315,-1406.250000,-3.906250
1316,-1406.250000,-3.906250
1317,-1406.250000,-2.343750
1318,-1406.250000,-1.562500
1319,-1406.250000,-3.125000
1320,-1406.250000,-2.343750
1321,-1406.250000,-1.562500
1322,-1406.250000,-0.781250
1323,-1406.250000,-2.343750
1324,-1406.250000,-2.343750
1325,-1406.250000,-1.562500
1326,-1406.250000,-0.781250
1327,-1406.250000,-2.343750
1328,-1406.250000,-2.343750
1329,-1406.250000,-1.562500
1330,-1406.250000,-0.781250
1331,-1406.250000,-0.781250
1332,-1406.250000,-1.562500
1333,-1406.250000,0.000000
1334,-1406.250000,0.000000
1335,-1406.250000,-0.781250
1336,-1406.250000,0.000000
1337,-1406.250000,0.000000
1338,-1406.250000,0.781250
1339,-1406.250000,0.000000
1340,-1406.250000,0.000000
1341,-1406.250000,0.781250
1342,-1406.250000,0.781250
1343,-1406.250000,0.000000
1344,-1406.250000,0.781250
1345,-1406.250000,1.562500
1346,-1406.250000,1.562500
1347,-1406.250000,0.781250
1348,-1406.250000,2.343750
1349,-1406.250000,3.906250
1350,-1406.250000,3.906250
1351,-1406.250000,3.125000
1352,-1406.250000,3.125000
1353,-1406.250000,5.468750
1354,-1406.250000,4.687500
1355,-1406.250000,3.906250
1356,-1406.250000,4.687500
1357,-1406.250000,6.250000
1358,-1406.250000,6.250000
1359,-1406.250000,5.468750
1360,-1406.250000,6.250000
1361,-1406.250000,7.812500
1362,-1406.250000,8.593750
1363,-1406.250000,7.812500
1364,-1406.250000,9.375000
1365,-1406.250000,10.156250
1366,-1406.250000,10.937500
1367,-1406.250000,10.937500
1368,-1406.250000,10.937500
1369,-1406.250000,11.718750
1370,-1406.250000,11.718750
1371,-1406.250000,11.718750
1372,-1406.250000,12.500000
1373,-1406.250000,12.500000
1374,-1406.250000,13.281250
1375,-1406.250000,13.281250
1376,-1406.250000,14.062500
1377,-1406.250000,15.625000
1378,-1406.250000,15.625000
1379,-1406.250000,15.625000
1380,-1406.250000,16.406250
1381,-1406.250000,17.968750
1382,-1406.250000,17.968750
1383,-1406.250000,17.187500
1384,-1406.250000,17.968750
1385,-1406.250000,18.750000
1386,-1406.250000,18.750000
1387,-1406.250000,17.968750
1388,-1406.250000,18.750000
1389,-1406.250000,19.531250
1390,-1406.250000,19.531250
1391,-1406.250000,19.531250
1392,-1406.250000,20.312500
1393,-1406.250000,21.875000
1394,-1406.250000,21.875000
1395,-1406.250000,21.875000
1396,-1406.250000,21.875000
1397,-1406.250000,23.437500
1398,-1406.250000,23.437500
1399,-1406.250000,22.656250
1400,-1406.250000,22.656250
1401,-1406.250000,22.656250
1402,-1406.250000,23.437500
1403,-1406.250000,22.656250
1404,-1406.250000,23.437500
1405,-1406.250000,23.437500
1406,-1406.250000,23.437500
1407,-1406.250000,23.437500
1408,-1406.250000,24.218750
1409,-1406.250000,25.000000
1410,-1406.250000,24.218750
1411,-1406.250000,23.437500
1412,-1406.250000,24.218750
1413,-1406.250000,24.218750
1414,-1406.250000,24.218750
1415,-1406.250000,22.656250
1416,-1406.250000,23.437500
1417,-1406.250000,23.437500
1418,-1406.250000,22.656250
1419,-1406.250000,21.875000
1420,-1406.250000,22.656250
1421,-1406.250000,23.437500
1422,-1406.250000,23.437500
1423,-1406.250000,21.875000
1424,-1406.250000,22.656250
1425,-1406.250000,23.437500
1426,-1406.250000,22.656250
1427,-1406.250000,21.093750
1428,-1406.250000,21.093750
1429,-1406.250000,21.093750
1430,-1406.250000,20.312500
1431,-1406.250000,19.531250
1432,-1406.250000,19.531250
1433,-1406.250000,19.531250
1434,-1406.250000,18.750000
1435,-1406.250000,17.968750
1436,-1406.250000,18.750000
1437,-1406.250000,18.750000
1438,-1406.250000,17.968750
1439,-1406.250000,17.187500
1440,-1406.250000,17.187500
1441,-1406.250000,17.187500
1442,-1406.250000,16.406250
1443,-1406.250000,14.843750
1444,-1406.250000,14.843750
1445,-1406.250000,14.843750
1446,-1406.250000,13.281250
1447,-1406.250000,12.500000
1448,-1406.250000,12.500000
1449,-1406.250000,12.500000
1450,-1406.250000,12.500000
1451,-1406.250000,10.937500
1452,-1406.250000,10.937500
1453,-1406.250000,10.937500
1454,-1406.250000,10.156250
1455,-1406.250000,8.593750
1456,-1406.250000,7.812500
1457,-1406.250000,7.812500
1458,-1406.250000,7.031250
1459,-1406.250000,4.687500
1460,-1406.250000,5.468750
1461,-1406.250000,3.906250
1462,-1406.250000,3.906250
1463,-1406.250000,1.562500
1464,-1406.250000,1.562500
1465,-1406.250000,0.781250
1466,-1406.250000,0.000000
1467,-1406.250000,-1.562500
1468,-1406.250000,-1.562500
1469,-1406.250000,-2.343750
1470,-1406.250000,-3.906250
1471,-1406.250000,-5.468750
1472,-1406.250000,-5.468750
1473,-1406.250000,-7.031250
1474,-1406.250000,-7.812500
1475,-1406.250000,-10.156250
1476,-1406.250000,-10.156250
1477,-1406.250000,-10.937500
1478,-1406.250000,-12.500000
1479,-1406.250000,-14.062500
1480,-1406.250000,-13.281250
1481,-1406.250000,-14.062500
1482,-1406.250000,-15.625000
1483,-1406.250000,-17.187500
1484,-1406.250000,-17.187500
1485,-1406.250000,-17.968750
1486,-1406.250000,-19.531250
1487,-1406.250000,-21.875000
1488,-1406.250000,-21.875000
1489,-1406.250000,-21.875000
1490,-1406.250000,-23.437500
1491,-1406.250000,-25.000000
1492,-1406.250000,-25.781250
1493,-1406.250000,-25.781250
1494,-1406.250000,-26.562500
1495,-1406.250000,-27.343750
1496,-1406.250000,-28.125000
1497,-1406.250000,-28.125000
1498,-1406.250000,-28.906250
1499,-1406.250000,-29.687500
1500,-1406.250000,-29.687500
1501,-1406.250000,-30.468750
1502,-1406.250000,-31.250000
1503,-1406.250000,-32.812500
1504,-1406.250000,-32.031250
1505,-1406.250000,-32.812500
1506,-1406.250000,-32.812500
1507,-1406.250000,-33.593750
1508,-1406.250000,-32.812500
1509,-1406.250000,-32.812500
1510,-1406.250000,-32.812500
1511,-1406.250000,-34.375000
1512,-1406.250000,-32.031250
1513,-1406.250000,-32.812500
1514,-1406.250000,-32.812500
1515,-1406.250000,-34.375000
1516,-1406.250000,-34.375000
1517,-1406.250000,-32.812500
1518,-1406.250000,-34.375000
1519,-1406.250000,-34.375000
1520,-1406.250000,-34.375000
1521,-1406.250000,-32.812500
1522,-1406.250000,-33.593750
1523,-1406.250000,-32.812500
1524,-1406.250000,-32.812500
1525,-1406.250000,-30.468750
1526,-1406.250000,-30.468750
1527,-1406.250000,-31.250000
1528,-1406.250000,-30.468750
1529,-1406.250000,-28.906250
1530,-1406.250000,-28.906250
1531,-1406.250000,-29.687500
1532,-1406.250000,-28.906250
1533,-1406.250000,-28.125000
1534,-1406.250000,-28.125000
1535,-1406.250000,-27.343750
1536,-1406.250000,-26.562500
1537,-1406.250000,-25.000000
1538,-1406.250000,-25.000000
1539,-1406.250000,-24.218750
1540,-1406.250000,-22.656250
1541,-1406.250000,-21.093750
1542,-1406.250000,-21.875000
1543,-1406.250000,-21.093750
1544,-1406.250000,-19.531250
1545,-1406.250000,-17.968750
1546,-1406.250000,-18.750000
1547,-1406.250000,-18.750000
1548,-1406.250000,-17.187500
1549,-1406.250000,-14.843750
1550,-1406.250000,-15.625000
1551,-1406.250000,-14.843750
1552,-1406.250000,-13.281250
1553,-1406.250000,-10.937500
1554,-1406.250000,-10.156250
1555,-1406.250000,-10.156250
1556,-1406.250000,-9.375000
1557,-1406.250000,-7.031250
1558,-1406.250000,-7.031250
1559,-1406.250000,-6.250000
1560,-1406.250000,-5.468750
1561,-1406.250000,-4.687500
1562,-1406.250000,-3.906250
1563,-1406.250000,-3.125000
1564,-1406.250000,-2.343750
1565,-1406.250000,-0.781250
1566,-1406.250000,0.000000
1567,-1406.250000,0.000000
1568,-1406.250000,2.343750
1569,-1406.250000,3.906250
1570,-1406.250000,4.687500
1571,-1406.250000,4.687500
1572,-1406.250000,7.031250
1573,-1406.250000,7.812500
1574,-1406.250000,7.812500
1575,-1406.250000,7.812500
1576,-1406.250000,9.375000
1577,-1406.250000,10.937500
1578,-1406.250000,10.937500
1579,-1406.250000,11.718750
1580,-1406.250000,13.281250
1581,-1406.250000,14.843750
1582,-1406.250000,15.625000
1583,-1406.250000,15.625000
1584,-1406.250000,17.187500
1585,-1406.250000,19.531250
1586,-1406.250000,19.531250
1587,-1406.250000,19.531250
1588,-1406.250000,20.312500
1589,-1406.250000,21.875000
1590,-1406.250000,22.656250
1591,-1406.250000,21.875000
1592,-1406.250000,22.656250
1593,-1406.250000,24.218750
1594,-1406.250000,25.000000
1595,-1406.250000,25.000000
1596,-1406.250000,25.781250
1597,-1406.250000,27.343750
1598,-1406.250000,28.125000
1599,-1406.250000,28.125000
1600,-1406.250000,29.687500
1601,-1406.250000,30.468750
1602,-1406.250000,31.250000
1603,-1406.250000,30.468750
1604,-1406.250000,31.250000
1605,-1406.250000,32.031250
1606,-1406.250000,32.031250
1607,-1406.250000,31.250000
1608,-1406.250000,32.812500
1609,-1406.250000,33.593750
1610,-1406.250000,33.593750
1611,-1406.250000,32.812500
1612,-1406.250000,33.593750
1613,-1406.250000,34.375000
1614,-1406.250000,34.375000
1615,-1406.250000,32.812500
1616,-1406.250000,33.593750
1617,-1406.250000,34.375000
1618,-1406.250000,34.375000
1619,-1406.250000,32.812500
1620,-1406.250000,32.812500
1621,-1406.250000,32.812500
1622,-1406.250000,32.812500
1623,-1406.250000,31.250000
1624,-1406.250000,31.250000
1625,-1406.250000,32.031250
1626,-1406.250000,32.031250
1627,-1406.250000,31.250000
1628,-1406.250000,31.250000
1629,-1406.250000,31.250000
1630,-1406.250000,31.250000
1631,-1406.250000,29.687500
1632,-1406.250000,28.906250
1633,-1406.250000,28.906250
1634,-1406.250000,28.125000
1635,-1406.250000,27.343750
1636,-1406.250000,26.562500
1637,-1406.250000,25.781250
1638,-1406.250000,25.781250
1639,-1406.250000,24.218750
1640,-1406.250000,25.000000
1641,-1406.250000,25.000000
1642,-1406.250000,24.218750
1643,-1406.250000,22.656250
1644,-1406.250000,22.656250
